INF.12.A1;G 0.2
INF.12.A1;G 0.18
INF.12.A1;G 0.25
INF.12.A1;G 0.26
INF.12.A1;G 0.29
INF.12.A2;G 0.12
INF.12.A2;G 0.18
INF.12.A2;G 0.27
INF.12.A2;G 0.29
INF.12.A3;G 0.8
INF.12.A3;G 0.9
INF.12.A3;G 0.18
INF.12.A3;G 0.29
INF.12.A4;G 0.8
INF.12.A4;G 0.12
INF.12.A5;G 0.18
INF.12.A5;G 0.27
INF.12.A6;G 0.18
INF.12.A6;G 0.29
INF.12.A6;G 0.37
INF.12.A6;G 0.41
INF.12.A7;G 0.8
INF.12.A7;G 0.12
INF.12.A7;G 0.18
INF.12.A8;G 0.8
INF.12.A8;G 0.18
INF.12.A9;G 0.1
INF.12.A9;G 0.27
INF.12.A10;G 0.18
INF.12.A11;G 0.15
INF.12.A11;G 0.18
INF.12.A11;G 0.19
INF.12.A12;G 0.8
INF.12.A12;G 0.9
INF.12.A12;G 0.18
INF.12.A12;G 0.29
INF.12.A13;G 0.1
INF.12.A13;G 0.8
INF.12.A13;G 0.12
INF.12.A14;G 0.8
INF.12.A14;G 0.12
INF.12.A15;G 0.15
INF.12.A15;G 0.41
INF.12.A16;G 0.18
INF.12.A16;G 0.27
INF.12.A17;G 0.9
INF.12.A17;G 0.18
INF.12.A17;G 0.27
INF.12.A17;G 0.41
