SYS.3.2.1.A1;G 0.18
SYS.3.2.1.A1;G 0.19
SYS.3.2.1.A1;G 0.30
SYS.3.2.1.A1;G 0.31
SYS.3.2.1.A2;G 0.18
SYS.3.2.1.A2;G 0.19
SYS.3.2.1.A3;G 0.18
SYS.3.2.1.A3;G 0.23
SYS.3.2.1.A3;G 0.31
SYS.3.2.1.A4;G 0.30
SYS.3.2.1.A5;G 0.18
SYS.3.2.1.A5;G 0.28
SYS.3.2.1.A6;G 0.14
SYS.3.2.1.A6;G 0.19
SYS.3.2.1.A6;G 0.30
SYS.3.2.1.A7;G 0.19
SYS.3.2.1.A8;G 0.28
SYS.3.2.1.A8;G 0.30
SYS.3.2.1.A8;G 0.39
SYS.3.2.1.A9;G 0.19
SYS.3.2.1.A9;G 0.45
SYS.3.2.1.A9;G 0.46
SYS.3.2.1.A10;G 0.16
SYS.3.2.1.A10;G 0.17
SYS.3.2.1.A10;G 0.18
SYS.3.2.1.A10;G 0.30
SYS.3.2.1.A11;G 0.14
SYS.3.2.1.A11;G 0.19
SYS.3.2.1.A12;G 0.19
SYS.3.2.1.A13;G 0.18
SYS.3.2.1.A13;G 0.19
SYS.3.2.1.A13;G 0.30
SYS.3.2.1.A16;G 0.15
SYS.3.2.1.A16;G 0.19
SYS.3.2.1.A16;G 0.23
SYS.3.2.1.A16;G 0.30
SYS.3.2.1.A18;G 0.23
SYS.3.2.1.A18;G 0.36
SYS.3.2.1.A19;G 0.15
SYS.3.2.1.A19;G 0.19
SYS.3.2.1.A22;G 0.15
SYS.3.2.1.A22;G 0.18
SYS.3.2.1.A22;G 0.22
SYS.3.2.1.A25;G 0.19
SYS.3.2.1.A25;G 0.31
SYS.3.2.1.A26;G 0.14
SYS.3.2.1.A26;G 0.19
SYS.3.2.1.A26;G 0.22
SYS.3.2.1.A27;G 0.19
SYS.3.2.1.A28;G 0.14
SYS.3.2.1.A28;G 0.19
SYS.3.2.1.A28;G 0.31
SYS.3.2.1.A28;G 0.39
SYS.3.2.1.A29;G 0.23
SYS.3.2.1.A29;G 0.30
SYS.3.2.1.A29;G 0.36
SYS.3.2.1.A30;G 0.20
SYS.3.2.1.A30;G 0.30
SYS.3.2.1.A30;G 0.36
SYS.3.2.1.A31;G 0.18
SYS.3.2.1.A32;G 0.30
SYS.3.2.1.A32;G 0.31
SYS.3.2.1.A33;G 0.31
SYS.3.2.1.A33;G 0.39
SYS.3.2.1.A34;G 0.15
SYS.3.2.1.A34;G 0.19
SYS.3.2.1.A34;G 0.22
SYS.3.2.1.A35;G 0.19
SYS.3.2.1.A35;G 0.23
