SYS.1.5.A2;G 0.23
SYS.1.5.A2;G 0.26
SYS.1.5.A2;G 0.27
SYS.1.5.A2;G 0.28
SYS.1.5.A2;G 0.30
SYS.1.5.A2;G 0.31
SYS.1.5.A2;G 0.32
SYS.1.5.A3;G 0.18
SYS.1.5.A3;G 0.21
SYS.1.5.A3;G 0.23
SYS.1.5.A3;G 0.31
SYS.1.5.A4;G 0.23
SYS.1.5.A4;G 0.29
SYS.1.5.A4;G 0.30
SYS.1.5.A5;G 0.15
SYS.1.5.A5;G 0.21
SYS.1.5.A5;G 0.23
SYS.1.5.A5;G 0.30
SYS.1.5.A5;G 0.46
SYS.1.5.A6;G 0.27
SYS.1.5.A6;G 0.37
SYS.1.5.A7;G 0.37
SYS.1.5.A8;G 0.18
SYS.1.5.A9;G 0.18
SYS.1.5.A9;G 0.26
SYS.1.5.A9;G 0.27
SYS.1.5.A10;G 0.18
SYS.1.5.A11;G 0.15
SYS.1.5.A11;G 0.23
SYS.1.5.A11;G 0.30
SYS.1.5.A11;G 0.46
SYS.1.5.A12;G 0.18
SYS.1.5.A12;G 0.30
SYS.1.5.A12;G 0.32
SYS.1.5.A13;G 0.18
SYS.1.5.A13;G 0.26
SYS.1.5.A13;G 0.27
SYS.1.5.A14;G 0.18
SYS.1.5.A15;G 0.19
SYS.1.5.A15;G 0.23
SYS.1.5.A16;G 0.14
SYS.1.5.A16;G 0.15
SYS.1.5.A16;G 0.19
SYS.1.5.A16;G 0.22
SYS.1.5.A16;G 0.23
SYS.1.5.A17;G 0.18
SYS.1.5.A17;G 0.25
SYS.1.5.A17;G 0.26
SYS.1.5.A17;G 0.27
SYS.1.5.A19;G 0.18
SYS.1.5.A20;G 0.25
SYS.1.5.A20;G 0.27
SYS.1.5.A21;G 0.26
SYS.1.5.A21;G 0.27
SYS.1.5.A22;G 0.23
SYS.1.5.A22;G 0.28
SYS.1.5.A22;G 0.30
SYS.1.5.A23;G 0.14
SYS.1.5.A23;G 0.23
SYS.1.5.A23;G 0.30
SYS.1.5.A24;G 0.19
SYS.1.5.A24;G 0.25
SYS.1.5.A24;G 0.27
SYS.1.5.A24;G 0.31
SYS.1.5.A25;G 0.27
SYS.1.5.A25;G 0.30
SYS.1.5.A26;G 0.15
SYS.1.5.A26;G 0.43
SYS.1.5.A26;G 0.46
SYS.1.5.A27;G 0.15
SYS.1.5.A27;G 0.20
SYS.1.5.A27;G 0.21
SYS.1.5.A27;G 0.22
SYS.1.5.A27;G 0.23
SYS.1.5.A28;G 0.14
