DER.3.2.A1;G 0.18
DER.3.2.A1;G 0.27
DER.3.2.A2;G 0.18
DER.3.2.A3;G 0.18
DER.3.2.A4;G 0.18
DER.3.2.A4;G 0.29
DER.3.2.A5;G 0.18
DER.3.2.A5;G 0.27
DER.3.2.A6;G 0.18
DER.3.2.A7;G 0.18
DER.3.2.A8;G 0.18
DER.3.2.A8;G 0.29
DER.3.2.A8;G 0.46
DER.3.2.A9;G 0.18
DER.3.2.A10;G 0.18
DER.3.2.A10;G 0.19
DER.3.2.A10;G 0.46
DER.3.2.A11;G 0.18
DER.3.2.A12;G 0.18
DER.3.2.A13;G 0.18
DER.3.2.A14;G 0.18
DER.3.2.A14;G 0.29
DER.3.2.A15;G 0.18
DER.3.2.A16;G 0.18
DER.3.2.A17;G 0.18
DER.3.2.A17;G 0.46
DER.3.2.A18;G 0.18
DER.3.2.A19;G 0.18
DER.3.2.A19;G 0.29
DER.3.2.A20;G 0.18
DER.3.2.A21;G 0.18
DER.3.2.A21;G 0.29
DER.3.2.A21;G 0.46
DER.3.2.A22;G 0.18
