OPS.1.1.2.A2;G 0.27
OPS.1.1.2.A2;G 0.33
OPS.1.1.2.A4;G 0.18
OPS.1.1.2.A4;G 0.30
OPS.1.1.2.A4;G 0.32
OPS.1.1.2.A4;G 0.42
OPS.1.1.2.A5;G 0.37
OPS.1.1.2.A6;G 0.23
OPS.1.1.2.A6;G 0.30
OPS.1.1.2.A7;G 0.18
OPS.1.1.2.A7;G 0.30
OPS.1.1.2.A7;G 0.31
OPS.1.1.2.A7;G 0.32
OPS.1.1.2.A8;G 0.18
OPS.1.1.2.A8;G 0.31
OPS.1.1.2.A11;G 0.18
OPS.1.1.2.A11;G 0.37
OPS.1.1.2.A16;G 0.23
OPS.1.1.2.A16;G 0.30
OPS.1.1.2.A17;G 0.31
OPS.1.1.2.A17;G 0.32
OPS.1.1.2.A17;G 0.37
OPS.1.1.2.A18;G 0.22
OPS.1.1.2.A18;G 0.37
OPS.1.1.2.A19;G 0.25
OPS.1.1.2.A19;G 0.27
OPS.1.1.2.A21;G 0.18
OPS.1.1.2.A21;G 0.30
OPS.1.1.2.A21;G 0.31
OPS.1.1.2.A21;G 0.32
OPS.1.1.2.A22;G 0.31
OPS.1.1.2.A23;G 0.18
OPS.1.1.2.A23;G 0.31
OPS.1.1.2.A24;G 0.25
OPS.1.1.2.A24;G 0.31
OPS.1.1.2.A24;G 0.42
OPS.1.1.2.A25;G 0.18
OPS.1.1.2.A25;G 0.27
OPS.1.1.2.A25;G 0.45
OPS.1.1.2.A26;G 0.27
OPS.1.1.2.A26;G 0.45
OPS.1.1.2.A27;G 0.18
OPS.1.1.2.A27;G 0.27
OPS.1.1.2.A28;G 0.22
OPS.1.1.2.A28;G 0.37
OPS.1.1.2.A29;G 0.18
OPS.1.1.2.A29;G 0.25
OPS.1.1.2.A30;G 0.18
OPS.1.1.2.A30;G 0.23
