INF.2.A1;G 0.18
INF.2.A1;G 0.29
INF.2.A2;G 0.1
INF.2.A2;G 0.24
INF.2.A2;G 0.25
INF.2.A2;G 0.26
INF.2.A3;G 0.8
INF.2.A4;G 0.1
INF.2.A4;G 0.8
INF.2.A4;G 0.24
INF.2.A4;G 0.26
INF.2.A5;G 0.2
INF.2.A6;G 0.44
INF.2.A7;G 0.18
INF.2.A7;G 0.19
INF.2.A7;G 0.44
INF.2.A8;G 0.1
INF.2.A8;G 0.18
INF.2.A9;G 0.1
INF.2.A9;G 0.24
INF.2.A9;G 0.25
INF.2.A10;G 0.1
INF.2.A10;G 0.18
INF.2.A10;G 0.25
INF.2.A10;G 0.29
INF.2.A11;G 0.10
INF.2.A11;G 0.25
INF.2.A11;G 0.26
INF.2.A12;G 0.7
INF.2.A12;G 0.34
INF.2.A12;G 0.44
INF.2.A13;G 0.1
INF.2.A13;G 0.3
INF.2.A13;G 0.18
INF.2.A13;G 0.44
INF.2.A14;G 0.8
INF.2.A14;G 0.18
INF.2.A15;G 0.1
INF.2.A15;G 0.18
INF.2.A15;G 0.25
INF.2.A16;G 0.2
INF.2.A16;G 0.25
INF.2.A17;G 0.1
INF.2.A17;G 0.8
INF.2.A17;G 0.24
INF.2.A19;G 0.8
INF.2.A19;G 0.18
INF.2.A19;G 0.26
INF.2.A19;G 0.29
INF.2.A21;G 0.8
INF.2.A21;G 0.9
INF.2.A21;G 0.10
INF.2.A21;G 0.27
INF.2.A22;G 0.2
INF.2.A23;G 0.8
INF.2.A23;G 0.10
INF.2.A23;G 0.26
INF.2.A24;G 0.29
INF.2.A24;G 0.30
INF.2.A24;G 0.37
INF.2.A25;G 0.8
INF.2.A25;G 0.27
INF.2.A26;G 0.8
INF.2.A26;G 0.27
INF.2.A28;G 0.18
INF.2.A29;G 0.3
INF.2.A29;G 0.18
INF.2.A29;G 0.24
INF.2.A29;G 0.25
INF.2.A30;G 0.1
