SYS.1.2.3.A1;G 0.18
SYS.1.2.3.A1;G 0.29
SYS.1.2.3.A2;G 0.18
SYS.1.2.3.A2;G 0.28
SYS.1.2.3.A3;G 0.14
SYS.1.2.3.A3;G 0.18
SYS.1.2.3.A3;G 0.19
SYS.1.2.3.A3;G 0.23
SYS.1.2.3.A3;G 0.29
SYS.1.2.3.A4;G 0.18
SYS.1.2.3.A4;G 0.21
SYS.1.2.3.A4;G 0.23
SYS.1.2.3.A4;G 0.28
SYS.1.2.3.A4;G 0.39
SYS.1.2.3.A5;G 0.18
SYS.1.2.3.A5;G 0.23
SYS.1.2.3.A5;G 0.30
SYS.1.2.3.A5;G 0.32
SYS.1.2.3.A6;G 0.18
SYS.1.2.3.A6;G 0.19
SYS.1.2.3.A6;G 0.23
SYS.1.2.3.A6;G 0.30
SYS.1.2.3.A6;G 0.31
SYS.1.2.3.A7;G 0.18
SYS.1.2.3.A7;G 0.22
SYS.1.2.3.A7;G 0.30
SYS.1.2.3.A7;G 0.31
SYS.1.2.3.A7;G 0.32
SYS.1.2.3.A8;G 0.18
SYS.1.2.3.A8;G 0.22
SYS.1.2.3.A8;G 0.29
