SYS.2.3.A1;G 0.31
SYS.2.3.A1;G 0.32
SYS.2.3.A1;G 0.37
SYS.2.3.A2;G 0.20
SYS.2.3.A2;G 0.28
SYS.2.3.A4;G 0.25
SYS.2.3.A4;G 0.28
SYS.2.3.A5;G 0.20
SYS.2.3.A5;G 0.28
SYS.2.3.A5;G 0.31
SYS.2.3.A5;G 0.39
SYS.2.3.A6;G 0.28
SYS.2.3.A6;G 0.39
SYS.2.3.A7;G 0.19
SYS.2.3.A7;G 0.21
SYS.2.3.A7;G 0.22
SYS.2.3.A7;G 0.30
SYS.2.3.A8;G 0.19
SYS.2.3.A8;G 0.21
SYS.2.3.A8;G 0.22
SYS.2.3.A8;G 0.28
SYS.2.3.A8;G 0.30
SYS.2.3.A9;G 0.19
SYS.2.3.A11;G 0.27
SYS.2.3.A12;G 0.18
SYS.2.3.A14;G 0.23
SYS.2.3.A14;G 0.28
SYS.2.3.A14;G 0.30
SYS.2.3.A15;G 0.23
SYS.2.3.A15;G 0.30
SYS.2.3.A17;G 0.28
SYS.2.3.A18;G 0.21
SYS.2.3.A18;G 0.22
SYS.2.3.A18;G 0.23
SYS.2.3.A18;G 0.28
SYS.2.3.A19;G 0.14
SYS.2.3.A19;G 0.19
SYS.2.3.A20;G 0.30
