ORP.2.A1;G 0.29
ORP.2.A1;G 0.31
ORP.2.A1;G 0.38
ORP.2.A2;G 0.18
ORP.2.A2;G 0.19
ORP.2.A2;G 0.29
ORP.2.A2;G 0.30
ORP.2.A2;G 0.33
ORP.2.A3;G 0.31
ORP.2.A3;G 0.33
ORP.2.A4;G 0.17
ORP.2.A4;G 0.29
ORP.2.A4;G 0.30
ORP.2.A4;G 0.44
ORP.2.A4;G 0.45
ORP.2.A4;G 0.46
ORP.2.A5;G 0.14
ORP.2.A5;G 0.19
ORP.2.A5;G 0.22
ORP.2.A5;G 0.29
ORP.2.A5;G 0.32
ORP.2.A5;G 0.37
ORP.2.A5;G 0.45
ORP.2.A5;G 0.46
ORP.2.A7;G 0.14
ORP.2.A7;G 0.29
ORP.2.A7;G 0.36
ORP.2.A7;G 0.38
ORP.2.A13;G 0.14
ORP.2.A13;G 0.29
ORP.2.A13;G 0.36
ORP.2.A13;G 0.38
ORP.2.A14;G 0.18
ORP.2.A14;G 0.19
ORP.2.A14;G 0.29
ORP.2.A15;G 0.14
ORP.2.A15;G 0.19
ORP.2.A15;G 0.29
ORP.2.A15;G 0.32
ORP.2.A15;G 0.38
ORP.2.A15;G 0.42
ORP.2.A15;G 0.46
