INF.14.A1;G 0.18
INF.14.A2;G 0.18
INF.14.A3;G 0.9
INF.14.A3;G 0.10
INF.14.A3;G 0.14
INF.14.A3;G 0.15
INF.14.A3;G 0.18
INF.14.A3;G 0.19
INF.14.A3;G 0.22
INF.14.A3;G 0.25
INF.14.A3;G 0.26
INF.14.A3;G 0.46
INF.14.A4;G 0.9
INF.14.A4;G 0.18
INF.14.A4;G 0.19
INF.14.A4;G 0.25
INF.14.A4;G 0.26
INF.14.A4;G 0.29
INF.14.A4;G 0.40
INF.14.A4;G 0.43
INF.14.A5;G 0.18
INF.14.A5;G 0.29
INF.14.A6;G 0.9
INF.14.A6;G 0.19
INF.14.A6;G 0.23
INF.14.A6;G 0.40
INF.14.A6;G 0.43
INF.14.A7;G 0.18
INF.14.A8;G 0.18
INF.14.A8;G 0.23
INF.14.A9;G 0.18
INF.14.A10;G 0.9
INF.14.A10;G 0.10
INF.14.A10;G 0.18
INF.14.A10;G 0.25
INF.14.A10;G 0.26
INF.14.A10;G 0.40
INF.14.A11;G 0.14
INF.14.A11;G 0.15
INF.14.A11;G 0.19
INF.14.A11;G 0.22
INF.14.A11;G 0.23
INF.14.A11;G 0.30
INF.14.A11;G 0.40
INF.14.A11;G 0.43
INF.14.A12;G 0.14
INF.14.A12;G 0.15
INF.14.A12;G 0.19
INF.14.A12;G 0.22
INF.14.A12;G 0.23
INF.14.A12;G 0.43
INF.14.A12;G 0.46
INF.14.A13;G 0.9
INF.14.A13;G 0.19
INF.14.A13;G 0.23
INF.14.A13;G 0.40
INF.14.A13;G 0.43
INF.14.A14;G 0.18
INF.14.A14;G 0.30
INF.14.A14;G 0.32
INF.14.A15;G 0.14
INF.14.A15;G 0.15
INF.14.A15;G 0.19
INF.14.A15;G 0.22
INF.14.A15;G 0.23
INF.14.A15;G 0.43
INF.14.A15;G 0.46
INF.14.A16;G 0.14
INF.14.A16;G 0.15
INF.14.A16;G 0.19
INF.14.A16;G 0.22
INF.14.A16;G 0.23
INF.14.A16;G 0.43
INF.14.A16;G 0.46
INF.14.A17;G 0.14
INF.14.A17;G 0.15
INF.14.A17;G 0.19
INF.14.A17;G 0.22
INF.14.A17;G 0.23
INF.14.A17;G 0.43
INF.14.A17;G 0.46
INF.14.A18;G 0.14
INF.14.A18;G 0.15
INF.14.A18;G 0.19
INF.14.A18;G 0.22
INF.14.A18;G 0.23
INF.14.A18;G 0.30
INF.14.A18;G 0.43
INF.14.A18;G 0.46
INF.14.A19;G 0.9
INF.14.A19;G 0.25
INF.14.A19;G 0.26
INF.14.A20;G 0.9
INF.14.A20;G 0.15
INF.14.A20;G 0.19
INF.14.A20;G 0.40
INF.14.A21;G 0.20
INF.14.A22;G 0.18
INF.14.A22;G 0.25
INF.14.A22;G 0.26
INF.14.A23;G 0.25
INF.14.A23;G 0.26
INF.14.A24;G 0.18
INF.14.A24;G 0.25
INF.14.A24;G 0.26
INF.14.A24;G 0.46
INF.14.A25;G 0.18
INF.14.A25;G 0.19
INF.14.A26;G 0.18
INF.14.A26;G 0.19
INF.14.A26;G 0.37
INF.14.A27;G 0.18
INF.14.A27;G 0.25
INF.14.A27;G 0.26
INF.14.A27;G 0.29
INF.14.A28;G 0.14
INF.14.A28;G 0.15
INF.14.A28;G 0.19
INF.14.A28;G 0.22
INF.14.A28;G 0.23
INF.14.A28;G 0.43
INF.14.A28;G 0.46
INF.14.A29;G 0.14
INF.14.A29;G 0.15
INF.14.A29;G 0.19
INF.14.A29;G 0.22
INF.14.A29;G 0.23
INF.14.A29;G 0.43
INF.14.A29;G 0.46
INF.14.A30;G 0.18
INF.14.A30;G 0.25
INF.14.A30;G 0.26
INF.14.A30;G 0.46
