NET.1.2.A1;G 0.18
NET.1.2.A2;G 0.18
NET.1.2.A2;G 0.29
NET.1.2.A6;G 0.45
NET.1.2.A7;G 0.29
NET.1.2.A7;G 0.37
NET.1.2.A8;G 0.29
NET.1.2.A8;G 0.37
NET.1.2.A9;G 0.15
NET.1.2.A9;G 0.30
NET.1.2.A9;G 0.43
NET.1.2.A9;G 0.46
NET.1.2.A10;G 0.15
NET.1.2.A10;G 0.30
NET.1.2.A10;G 0.32
NET.1.2.A11;G 0.30
NET.1.2.A12;G 0.29
NET.1.2.A13;G 0.18
NET.1.2.A13;G 0.29
NET.1.2.A14;G 0.15
NET.1.2.A14;G 0.18
NET.1.2.A14;G 0.19
NET.1.2.A14;G 0.23
NET.1.2.A14;G 0.25
NET.1.2.A14;G 0.27
NET.1.2.A14;G 0.29
NET.1.2.A14;G 0.30
NET.1.2.A15;G 0.18
NET.1.2.A15;G 0.29
NET.1.2.A16;G 0.23
NET.1.2.A16;G 0.25
NET.1.2.A16;G 0.29
NET.1.2.A16;G 0.30
NET.1.2.A17;G 0.29
NET.1.2.A18;G 0.26
NET.1.2.A18;G 0.29
NET.1.2.A18;G 0.31
NET.1.2.A21;G 0.15
NET.1.2.A21;G 0.19
NET.1.2.A21;G 0.23
NET.1.2.A21;G 0.30
NET.1.2.A22;G 0.23
NET.1.2.A22;G 0.30
NET.1.2.A24;G 0.25
NET.1.2.A24;G 0.31
NET.1.2.A25;G 0.25
NET.1.2.A25;G 0.26
NET.1.2.A25;G 0.27
NET.1.2.A26;G 0.29
NET.1.2.A26;G 0.37
NET.1.2.A27;G 0.25
NET.1.2.A28;G 0.19
NET.1.2.A28;G 0.22
NET.1.2.A28;G 0.30
NET.1.2.A29;G 0.19
NET.1.2.A29;G 0.22
NET.1.2.A29;G 0.30
NET.1.2.A30;G 0.25
NET.1.2.A30;G 0.40
NET.1.2.A31;G 0.15
NET.1.2.A31;G 0.22
NET.1.2.A31;G 0.30
NET.1.2.A31;G 0.46
NET.1.2.A32;G 0.19
NET.1.2.A32;G 0.22
NET.1.2.A32;G 0.30
NET.1.2.A33;G 0.19
NET.1.2.A33;G 0.22
NET.1.2.A33;G 0.30
NET.1.2.A35;G 0.18
NET.1.2.A35;G 0.19
NET.1.2.A35;G 0.22
NET.1.2.A35;G 0.23
NET.1.2.A35;G 0.29
NET.1.2.A35;G 0.30
NET.1.2.A35;G 0.40
NET.1.2.A35;G 0.45
NET.1.2.A35;G 0.46
NET.1.2.A36;G 0.18
NET.1.2.A36;G 0.19
NET.1.2.A36;G 0.22
NET.1.2.A36;G 0.23
NET.1.2.A36;G 0.25
NET.1.2.A36;G 0.29
NET.1.2.A36;G 0.30
NET.1.2.A36;G 0.40
NET.1.2.A36;G 0.45
NET.1.2.A36;G 0.46
NET.1.2.A37;G 0.29
NET.1.2.A37;G 0.35
NET.1.2.A38;G 0.18
NET.1.2.A38;G 0.25
NET.1.2.A38;G 0.40
NET.1.2.A38;G 0.45
