OPS.1.1.3.A1;G 0.18
OPS.1.1.3.A2;G 0.18
OPS.1.1.3.A3;G 0.19
OPS.1.1.3.A3;G 0.20
OPS.1.1.3.A3;G 0.23
OPS.1.1.3.A3;G 0.25
OPS.1.1.3.A3;G 0.26
OPS.1.1.3.A3;G 0.28
OPS.1.1.3.A3;G 0.39
OPS.1.1.3.A5;G 0.18
OPS.1.1.3.A6;G 0.18
OPS.1.1.3.A7;G 0.18
OPS.1.1.3.A8;G 0.18
OPS.1.1.3.A9;G 0.25
OPS.1.1.3.A9;G 0.26
OPS.1.1.3.A9;G 0.28
OPS.1.1.3.A10;G 0.20
OPS.1.1.3.A10;G 0.23
OPS.1.1.3.A10;G 0.28
OPS.1.1.3.A10;G 0.39
OPS.1.1.3.A10;G 0.46
OPS.1.1.3.A11;G 0.18
OPS.1.1.3.A12;G 0.18
OPS.1.1.3.A12;G 0.25
OPS.1.1.3.A12;G 0.26
OPS.1.1.3.A12;G 0.27
OPS.1.1.3.A13;G 0.18
OPS.1.1.3.A13;G 0.26
OPS.1.1.3.A14;G 0.18
OPS.1.1.3.A15;G 0.18
OPS.1.1.3.A15;G 0.23
OPS.1.1.3.A15;G 0.25
OPS.1.1.3.A15;G 0.26
OPS.1.1.3.A15;G 0.28
