OPS.2.3.A1;G 0.18
OPS.2.3.A1;G 0.29
OPS.2.3.A2;G 0.18
OPS.2.3.A2;G 0.29
OPS.2.3.A3;G 0.18
OPS.2.3.A3;G 0.29
OPS.2.3.A4;G 0.29
OPS.2.3.A5;G 0.14
OPS.2.3.A5;G 0.18
OPS.2.3.A5;G 0.19
OPS.2.3.A5;G 0.22
OPS.2.3.A5;G 0.29
OPS.2.3.A6;G 0.18
OPS.2.3.A6;G 0.29
OPS.2.3.A7;G 0.11
OPS.2.3.A7;G 0.18
OPS.2.3.A7;G 0.19
OPS.2.3.A8;G 0.11
OPS.2.3.A8;G 0.18
OPS.2.3.A8;G 0.29
OPS.2.3.A9;G 0.11
OPS.2.3.A9;G 0.18
OPS.2.3.A9;G 0.29
OPS.2.3.A10;G 0.11
OPS.2.3.A10;G 0.18
OPS.2.3.A10;G 0.29
OPS.2.3.A10;G 0.42
OPS.2.3.A11;G 0.11
OPS.2.3.A11;G 0.18
OPS.2.3.A11;G 0.29
OPS.2.3.A12;G 0.18
OPS.2.3.A12;G 0.29
OPS.2.3.A13;G 0.18
OPS.2.3.A13;G 0.29
OPS.2.3.A14;G 0.14
OPS.2.3.A14;G 0.18
OPS.2.3.A14;G 0.29
OPS.2.3.A15;G 0.11
OPS.2.3.A15;G 0.18
OPS.2.3.A15;G 0.23
OPS.2.3.A16;G 0.11
OPS.2.3.A16;G 0.18
OPS.2.3.A16;G 0.29
OPS.2.3.A17;G 0.19
OPS.2.3.A17;G 0.29
OPS.2.3.A18;G 0.11
OPS.2.3.A18;G 0.18
OPS.2.3.A18;G 0.29
OPS.2.3.A19;G 0.11
OPS.2.3.A19;G 0.18
OPS.2.3.A20;G 0.11
OPS.2.3.A20;G 0.25
OPS.2.3.A20;G 0.27
OPS.2.3.A20;G 0.42
OPS.2.3.A21;G 0.11
OPS.2.3.A21;G 0.18
OPS.2.3.A21;G 0.29
OPS.2.3.A22;G 0.11
OPS.2.3.A22;G 0.25
OPS.2.3.A22;G 0.27
OPS.2.3.A23;G 0.14
OPS.2.3.A23;G 0.19
OPS.2.3.A23;G 0.22
OPS.2.3.A23;G 0.29
OPS.2.3.A24;G 0.29
OPS.2.3.A24;G 0.35
OPS.2.3.A25;G 0.19
OPS.2.3.A25;G 0.22
OPS.2.3.A25;G 0.23
OPS.2.3.A25;G 0.25
